order_id,customer_id,data_pedido,categoria,subcategoria,preco_unitario,quantidade,desconto_pct,status_pedido,cidade,avaliacao,valor_total
1041,265,2023-12-14,Roupas,Blusa,80.0,4,20,Entregue,Sao Paulo,5.0,256.0
1042,53,2023-03-23,Esportes,Bicicleta,1500.0,4,10,Entregue,Rio de Janeiro,2.0,5400.0
1043,92,2023-01-16,Casa & Jardim,Luminaria,150.0,5,5,Entregue,Belo Horizonte,4.0,712.5
1044,264,2023-03-15,Livros,Romance,40.0,5,10,Entregue,Sao Paulo,4.0,180.0
1045,35,2023-11-08,Casa & Jardim,Sofa,900.0,2,15,Entregue,Curitiba,5.0,1530.0
1046,206,2023-12-14,Roupas,Blusa,80.0,2,0,Entregue,Sao Paulo,5.0,160.0
1047,81,2023-08-13,Casa & Jardim,Vaso,70.0,1,20,Pendente,Curitiba,,56.0
1048,50,2023-01-18,Casa & Jardim,Sofa,900.0,5,10,Entregue,Rio de Janeiro,5.0,4050.0
1049,2,2023-03-06,Roupas,Calca,120.0,3,5,Entregue,Sao Paulo,2.0,342.0
1050,54,2023-02-04,Casa & Jardim,Sofa,900.0,5,10,Entregue,Porto Alegre,5.0,4050.0
1051,106,2023-05-01,Esportes,Bicicleta,1500.0,3,5,Entregue,Rio de Janeiro,5.0,4275.0
1052,260,2023-11-27,Esportes,Tenis,250.0,4,10,Entregue,Curitiba,3.0,900.0
1053,191,2023-07-07,Casa & Jardim,Sofa,900.0,5,5,Em transito,Rio de Janeiro,,4275.0
1054,218,2023-07-05,Roupas,Calca,120.0,4,15,Cancelado,Sao Paulo,,408.0
1055,44,2023-07-16,Livros,Infantil,30.0,2,5,Entregue,Belo Horizonte,4.0,57.0
1056,162,2023-10-18,Casa & Jardim,Luminaria,150.0,2,5,Entregue,Belo Horizonte,4.0,285.0
1057,202,2023-01-17,Livros,Tecnico,120.0,1,0,Pendente,Curitiba,,120.0
1058,270,2023-11-06,Livros,Tecnico,120.0,5,5,Entregue,Curitiba,5.0,570.0
1059,271,2023-03-20,Casa & Jardim,Sofa,900.0,4,0,Entregue,Belo Horizonte,4.0,3600.0
1060,215,2023-12-14,Roupas,Calca,120.0,3,20,Entregue,Curitiba,4.0,288.0
1061,252,2023-08-19,Esportes,Tenis,250.0,2,0,Entregue,Rio de Janeiro,5.0,500.0
1062,190,2023-07-09,Eletronicos,Celular,1200.0,2,15,Entregue,Porto Alegre,5.0,2040.0
1063,296,2023-07-10,Roupas,Calca,120.0,3,0,Entregue,Porto Alegre,1.0,360.0
1064,213,2023-08-16,Roupas,Calca,120.0,4,20,Entregue,Rio de Janeiro,5.0,384.0
1065,208,2023-02-09,Esportes,Haltere,200.0,4,15,Cancelado,Porto Alegre,,680.0
1066,237,2023-10-21,Eletronicos,Camera,800.0,5,10,Entregue,Sao Paulo,5.0,3600.0
1067,53,2023-03-12,Esportes,Haltere,200.0,5,10,Pendente,Rio de Janeiro,,900.0
1068,280,2023-09-29,Esportes,Haltere,200.0,1,0,Cancelado,Curitiba,,200.0
1069,217,2023-07-07,Casa & Jardim,Luminaria,150.0,2,0,Entregue,Rio de Janeiro,4.0,300.0
1070,252,2023-07-23,Eletronicos,Relogio,350.0,5,20,Entregue,Belo Horizonte,4.0,1400.0
1071,188,2023-06-10,Eletronicos,Relogio,350.0,4,20,Entregue,Curitiba,4.0,1120.0
1072,41,2023-11-29,Livros,Tecnico,120.0,3,5,Entregue,Belo Horizonte,2.0,342.0
1073,157,2023-05-23,Casa & Jardim,Sofa,900.0,4,20,Pendente,Curitiba,,2880.0
1074,15,2023-05-08,Casa & Jardim,Vaso,70.0,2,5,Entregue,Porto Alegre,5.0,133.0
1075,65,2023-02-28,Roupas,Short,60.0,4,15,Em transito,Rio de Janeiro,,204.0
1076,9,2023-01-14,Eletronicos,Relogio,350.0,1,0,Entregue,Sao Paulo,3.0,350.0
1077,129,2023-04-06,Casa & Jardim,Luminaria,150.0,2,15,Entregue,Curitiba,4.0,255.0
1078,136,2023-09-13,Roupas,Calca,120.0,3,20,Entregue,Curitiba,1.0,288.0
1079,63,2023-09-23,Eletronicos,Relogio,350.0,1,15,Entregue,Belo Horizonte,5.0,297.5
1080,139,2023-07-18,Casa & Jardim,Luminaria,150.0,2,15,Entregue,Porto Alegre,5.0,255.0
1081,81,2023-10-15,Livros,Infantil,30.0,3,15,Entregue,Belo Horizonte,4.0,76.5
1082,163,2023-03-02,Roupas,Blusa,80.0,1,20,Entregue,Belo Horizonte,4.0,64.0
1083,289,2023-05-15,Casa & Jardim,Sofa,900.0,1,15,Entregue,Porto Alegre,5.0,765.0
1084,261,2023-05-14,Livros,Infantil,30.0,2,5,Em transito,Sao Paulo,,57.0
1085,231,2023-12-27,Eletronicos,Relogio,350.0,5,20,Entregue,Belo Horizonte,5.0,1400.0
1086,41,2023-08-17,Casa & Jardim,Vaso,70.0,1,15,Pendente,Belo Horizonte,,59.5
1087,28,2023-04-20,Eletronicos,Celular,1200.0,1,20,Pendente,Curitiba,,960.0
1088,135,2023-11-10,Casa & Jardim,Vaso,70.0,3,10,Cancelado,Porto Alegre,,189.0
1089,201,2023-05-27,Roupas,Blusa,80.0,4,5,Entregue,Rio de Janeiro,4.0,304.0
1090,268,2023-12-22,Roupas,Calca,120.0,2,15,Cancelado,Sao Paulo,,204.0
1091,33,2023-09-09,Eletronicos,Celular,1200.0,2,10,Entregue,Sao Paulo,4.0,2160.0
1092,48,2023-04-13,Esportes,Tenis,250.0,5,10,Entregue,Porto Alegre,4.0,1125.0
1093,62,2023-03-04,Livros,Romance,40.0,5,20,Entregue,Curitiba,3.0,160.0
1094,216,2023-03-11,Roupas,Calca,120.0,2,10,Pendente,Curitiba,,216.0
1095,293,2023-02-07,Esportes,Haltere,200.0,5,5,Entregue,Porto Alegre,4.0,950.0
1096,99,2023-08-20,Roupas,Short,60.0,3,5,Pendente,Curitiba,,171.0
1097,172,2023-03-30,Livros,Infantil,30.0,2,0,Entregue,Sao Paulo,2.0,60.0
1098,214,2023-08-16,Esportes,Tenis,250.0,5,5,Pendente,Sao Paulo,,1187.5
1099,35,2023-02-14,Livros,Infantil,30.0,2,10,Em transito,Rio de Janeiro,,54.0
1100,227,2023-12-16,Roupas,Calca,120.0,4,5,Entregue,Porto Alegre,4.0,456.0
1101,101,2023-06-13,Casa & Jardim,Vaso,70.0,1,20,Em transito,Belo Horizonte,,56.0
1102,131,2023-12-08,Casa & Jardim,Vaso,70.0,2,0,Entregue,Belo Horizonte,4.0,140.0
1103,257,2023-06-27,Livros,Tecnico,120.0,1,10,Entregue,Rio de Janeiro,2.0,108.0
1104,5,2023-12-30,Eletronicos,Celular,1200.0,5,0,Entregue,Rio de Janeiro,4.0,6000.0
1105,218,2023-02-03,Roupas,Blusa,80.0,1,10,Entregue,Curitiba,3.0,72.0
1106,255,2023-10-09,Casa & Jardim,Sofa,900.0,2,20,Entregue,Rio de Janeiro,3.0,1440.0
1107,283,2023-10-05,Livros,Infantil,30.0,4,0,Entregue,Rio de Janeiro,3.0,120.0
1108,207,2023-05-29,Roupas,Calca,120.0,5,15,Entregue,Belo Horizonte,4.0,510.0
1109,15,2023-06-03,Roupas,Blusa,80.0,2,10,Cancelado,Curitiba,,144.0
1110,42,2023-03-22,Eletronicos,Relogio,350.0,5,15,Pendente,Rio de Janeiro,,1487.5
1111,179,2023-12-31,Eletronicos,Celular,1200.0,3,0,Pendente,Rio de Janeiro,,3600.0
1112,63,2023-12-30,Eletronicos,Celular,1200.0,1,15,Cancelado,Curitiba,,1020.0
1113,231,2023-12-25,Casa & Jardim,Sofa,900.0,3,15,Pendente,Porto Alegre,,2295.0
1114,241,2023-11-23,Livros,Romance,40.0,2,0,Entregue,Curitiba,5.0,80.0
1115,52,2023-03-31,Casa & Jardim,Luminaria,150.0,4,20,Entregue,Belo Horizonte,2.0,480.0
1116,96,2023-07-05,Esportes,Tenis,250.0,5,15,Pendente,Porto Alegre,,1062.5
1117,222,2023-09-18,Livros,Romance,40.0,1,15,Entregue,Sao Paulo,2.0,34.0
1118,231,2023-04-25,Livros,Infantil,30.0,5,20,Entregue,Curitiba,2.0,120.0
1119,237,2023-03-04,Esportes,Tenis,250.0,2,15,Entregue,Belo Horizonte,4.0,425.0
1120,143,2023-04-13,Esportes,Bicicleta,1500.0,5,15,Entregue,Porto Alegre,4.0,6375.0
1121,171,2023-03-13,Roupas,Blusa,80.0,1,15,Entregue,Curitiba,5.0,68.0
1122,29,2023-05-02,Eletronicos,Relogio,350.0,2,5,Entregue,Rio de Janeiro,4.0,665.0
1123,36,2023-09-10,Esportes,Bicicleta,1500.0,5,20,Entregue,Curitiba,5.0,6000.0
1124,13,2023-01-14,Esportes,Bicicleta,1500.0,4,15,Entregue,Sao Paulo,1.0,5100.0
1125,160,2023-07-04,Esportes,Haltere,200.0,2,20,Entregue,Curitiba,2.0,320.0
1126,187,2023-10-11,Eletronicos,Relogio,350.0,2,10,Entregue,Porto Alegre,1.0,630.0
1127,243,2023-10-21,Eletronicos,Celular,1200.0,4,10,Cancelado,Porto Alegre,,4320.0
1128,86,2023-07-08,Esportes,Haltere,200.0,3,15,Entregue,Curitiba,4.0,510.0
1129,284,2023-08-28,Casa & Jardim,Sofa,900.0,1,20,Entregue,Porto Alegre,4.0,720.0
1130,66,2023-10-10,Roupas,Blusa,80.0,3,20,Pendente,Rio de Janeiro,,192.0
1131,170,2023-03-08,Roupas,Calca,120.0,5,20,Entregue,Curitiba,5.0,480.0
1132,45,2023-11-10,Esportes,Tenis,250.0,4,5,Entregue,Rio de Janeiro,5.0,950.0
1133,62,2023-02-14,Esportes,Tenis,250.0,3,10,Entregue,Rio de Janeiro,3.0,675.0
1134,134,2023-02-03,Casa & Jardim,Vaso,70.0,2,20,Pendente,Belo Horizonte,,112.0
1135,284,2023-06-08,Roupas,Blusa,80.0,5,20,Entregue,Curitiba,3.0,320.0
1136,28,2023-07-23,Esportes,Haltere,200.0,5,5,Entregue,Porto Alegre,2.0,950.0
1137,108,2023-09-03,Eletronicos,Celular,1200.0,3,5,Cancelado,Rio de Janeiro,,3420.0
1138,44,2023-09-27,Livros,Romance,40.0,3,20,Entregue,Belo Horizonte,4.0,96.0
1139,286,2023-07-30,Eletronicos,Celular,1200.0,4,0,Entregue,Curitiba,3.0,4800.0
1140,128,2023-07-29,Roupas,Short,60.0,1,20,Entregue,Curitiba,4.0,48.0
1141,231,2023-10-22,Esportes,Bicicleta,1500.0,3,20,Entregue,Sao Paulo,5.0,3600.0
1142,190,2023-02-07,Roupas,Short,60.0,3,5,Entregue,Sao Paulo,4.0,171.0
1143,225,2023-03-06,Eletronicos,Celular,1200.0,2,5,Entregue,Rio de Janeiro,5.0,2280.0
1144,283,2023-06-12,Esportes,Tenis,250.0,5,20,Pendente,Sao Paulo,,1000.0
1145,121,2023-11-25,Esportes,Bicicleta,1500.0,1,20,Entregue,Rio de Janeiro,4.0,1200.0
1146,116,2023-02-07,Esportes,Bicicleta,1500.0,2,20,Entregue,Porto Alegre,4.0,2400.0
1147,233,2023-08-19,Esportes,Haltere,200.0,4,5,Entregue,Rio de Janeiro,2.0,760.0
1148,259,2023-08-27,Livros,Infantil,30.0,4,20,Entregue,Sao Paulo,1.0,96.0
1149,198,2023-12-15,Esportes,Tenis,250.0,3,20,Entregue,Porto Alegre,4.0,600.0
1150,137,2023-09-22,Roupas,Short,60.0,3,15,Pendente,Sao Paulo,,153.0
1151,165,2023-06-26,Roupas,Blusa,80.0,4,0,Entregue,Rio de Janeiro,4.0,320.0
1152,225,2023-03-07,Livros,Infantil,30.0,3,10,Pendente,Belo Horizonte,,81.0
1153,234,2023-10-10,Livros,Romance,40.0,1,0,Cancelado,Curitiba,,40.0
1154,172,2023-11-24,Casa & Jardim,Sofa,900.0,3,15,Entregue,Sao Paulo,1.0,2295.0
1155,152,2023-10-28,Eletronicos,Relogio,350.0,5,10,Pendente,Rio de Janeiro,,1575.0
1156,160,2023-04-04,Esportes,Haltere,200.0,3,20,Entregue,Porto Alegre,3.0,480.0
1157,96,2023-03-08,Livros,Romance,40.0,2,15,Entregue,Sao Paulo,2.0,68.0
1158,233,2023-08-10,Eletronicos,Relogio,350.0,1,20,Entregue,Sao Paulo,5.0,280.0
1159,180,2023-09-15,Eletronicos,Celular,1200.0,2,5,Entregue,Curitiba,4.0,2280.0
1160,113,2023-01-29,Eletronicos,Relogio,350.0,2,15,Entregue,Rio de Janeiro,5.0,595.0
1161,52,2023-03-05,Eletronicos,Relogio,350.0,5,5,Entregue,Belo Horizonte,3.0,1662.5
1162,268,2023-09-23,Roupas,Short,60.0,1,15,Entregue,Porto Alegre,4.0,51.0
1163,295,2023-03-20,Eletronicos,Relogio,350.0,1,15,Entregue,Rio de Janeiro,3.0,297.5
1164,113,2023-06-05,Roupas,Calca,120.0,1,5,Entregue,Porto Alegre,2.0,114.0
1165,101,2023-03-26,Livros,Romance,40.0,1,10,Cancelado,Sao Paulo,,36.0
1166,113,2023-03-24,Livros,Romance,40.0,1,0,Pendente,Curitiba,,40.0
1167,81,2023-06-15,Esportes,Haltere,200.0,5,20,Entregue,Curitiba,4.0,800.0
1168,187,2023-12-30,Livros,Infantil,30.0,3,15,Entregue,Belo Horizonte,4.0,76.5
1169,113,2023-04-26,Livros,Tecnico,120.0,2,20,Cancelado,Curitiba,,192.0
1170,2,2023-06-27,Casa & Jardim,Sofa,900.0,1,5,Pendente,Sao Paulo,,855.0
1171,130,2023-09-23,Casa & Jardim,Sofa,900.0,3,20,Pendente,Belo Horizonte,,2160.0
1172,220,2023-05-26,Casa & Jardim,Vaso,70.0,3,5,Entregue,Rio de Janeiro,3.0,199.5
1173,54,2023-02-10,Roupas,Calca,120.0,2,20,Entregue,Curitiba,3.0,192.0
1174,224,2023-05-09,Casa & Jardim,Vaso,70.0,5,0,Entregue,Belo Horizonte,5.0,350.0
1175,225,2023-04-11,Casa & Jardim,Sofa,900.0,4,0,Entregue,Sao Paulo,5.0,3600.0
1176,126,2023-11-22,Eletronicos,Camera,800.0,4,0,Pendente,Porto Alegre,,3200.0
1177,130,2023-10-10,Livros,Infantil,30.0,3,0,Pendente,Porto Alegre,,90.0
1178,53,2023-05-21,Eletronicos,Celular,1200.0,2,0,Entregue,Sao Paulo,5.0,2400.0
1179,172,2023-03-06,Livros,Romance,40.0,4,0,Cancelado,Sao Paulo,,160.0
1180,218,2023-11-17,Livros,Tecnico,120.0,3,5,Entregue,Porto Alegre,4.0,342.0
1181,160,2023-06-05,Roupas,Short,60.0,5,15,Entregue,Belo Horizonte,4.0,255.0
1182,198,2023-11-11,Eletronicos,Celular,1200.0,4,20,Entregue,Porto Alegre,5.0,3840.0
1183,247,2023-10-01,Casa & Jardim,Vaso,70.0,3,0,Cancelado,Sao Paulo,,210.0
1184,203,2023-02-17,Roupas,Short,60.0,3,5,Entregue,Curitiba,5.0,171.0
1185,184,2023-09-15,Livros,Infantil,30.0,1,5,Cancelado,Rio de Janeiro,,28.5
1186,123,2023-11-25,Casa & Jardim,Luminaria,150.0,5,5,Pendente,Curitiba,,712.5
1187,255,2023-03-28,Livros,Romance,40.0,1,15,Entregue,Curitiba,4.0,34.0
1188,294,2023-10-31,Livros,Tecnico,120.0,2,20,Entregue,Sao Paulo,4.0,192.0
1189,280,2023-10-25,Eletronicos,Celular,1200.0,1,15,Cancelado,Porto Alegre,,1020.0
1190,98,2023-03-20,Casa & Jardim,Sofa,900.0,1,10,Entregue,Belo Horizonte,5.0,810.0
1191,198,2023-03-29,Eletronicos,Relogio,350.0,4,5,Cancelado,Curitiba,,1330.0
1192,240,2023-12-04,Livros,Romance,40.0,3,10,Cancelado,Porto Alegre,,108.0
1193,144,2023-11-16,Casa & Jardim,Vaso,70.0,5,0,Entregue,Belo Horizonte,4.0,350.0
1194,97,2023-11-06,Livros,Romance,40.0,1,0,Entregue,Curitiba,2.0,40.0
1195,201,2023-06-22,Casa & Jardim,Sofa,900.0,5,15,Cancelado,Belo Horizonte,,3825.0
1196,124,2023-10-16,Casa & Jardim,Luminaria,150.0,1,20,Entregue,Porto Alegre,4.0,120.0
1197,187,2023-01-22,Esportes,Bicicleta,1500.0,2,10,Entregue,Rio de Janeiro,4.0,2700.0
1198,259,2023-01-15,Eletronicos,Celular,1200.0,1,20,Entregue,Porto Alegre,4.0,960.0
1199,148,2023-02-11,Esportes,Bicicleta,1500.0,4,15,Entregue,Sao Paulo,5.0,5100.0
1200,252,2023-01-24,Eletronicos,Celular,1200.0,3,0,Cancelado,Belo Horizonte,,3600.0
1201,147,2023-11-25,Casa & Jardim,Sofa,900.0,2,20,Pendente,Rio de Janeiro,,1440.0
1202,148,2023-10-23,Casa & Jardim,Sofa,900.0,1,20,Entregue,Belo Horizonte,4.0,720.0
1203,199,2023-05-16,Esportes,Haltere,200.0,5,0,Entregue,Belo Horizonte,2.0,1000.0
1204,128,2023-11-30,Esportes,Haltere,200.0,2,10,Entregue,Curitiba,3.0,360.0
1205,39,2023-04-18,Eletronicos,Celular,1200.0,2,0,Cancelado,Sao Paulo,,2400.0
1206,129,2023-10-20,Eletronicos,Relogio,350.0,1,20,Entregue,Belo Horizonte,5.0,280.0
1207,267,2023-08-02,Roupas,Calca,120.0,2,10,Entregue,Porto Alegre,5.0,216.0
1208,151,2023-11-13,Eletronicos,Camera,800.0,5,10,Entregue,Porto Alegre,5.0,3600.0
1209,298,2023-11-24,Livros,Infantil,30.0,2,0,Entregue,Curitiba,3.0,60.0
1210,99,2023-01-16,Roupas,Short,60.0,5,20,Cancelado,Sao Paulo,,240.0
1211,263,2023-09-12,Roupas,Blusa,80.0,1,15,Entregue,Sao Paulo,4.0,68.0
1212,252,2023-11-18,Casa & Jardim,Vaso,70.0,3,20,Entregue,Porto Alegre,4.0,168.0
1213,144,2023-10-07,Eletronicos,Camera,800.0,2,5,Entregue,Rio de Janeiro,4.0,1520.0
1214,112,2023-05-29,Roupas,Calca,120.0,3,15,Em transito,Curitiba,,306.0
1215,60,2023-11-25,Roupas,Calca,120.0,5,10,Entregue,Curitiba,4.0,540.0
1216,2,2023-06-04,Eletronicos,Camera,800.0,2,15,Entregue,Porto Alegre,4.0,1360.0
1217,254,2023-09-05,Livros,Tecnico,120.0,4,10,Entregue,Porto Alegre,3.0,432.0
1218,140,2023-05-06,Livros,Infantil,30.0,3,10,Cancelado,Rio de Janeiro,,81.0
1219,37,2023-12-17,Roupas,Blusa,80.0,2,15,Entregue,Rio de Janeiro,4.0,136.0
1220,160,2023-07-27,Roupas,Blusa,80.0,3,10,Entregue,Sao Paulo,4.0,216.0
1221,9,2023-06-02,Esportes,Tenis,250.0,2,10,Entregue,Curitiba,3.0,450.0
1222,233,2023-08-21,Roupas,Calca,120.0,1,5,Pendente,Curitiba,,114.0
1223,99,2023-02-07,Casa & Jardim,Vaso,70.0,3,20,Entregue,Porto Alegre,1.0,168.0
1224,147,2023-12-19,Roupas,Short,60.0,4,20,Cancelado,Sao Paulo,,192.0
1225,208,2023-01-31,Roupas,Calca,120.0,4,5,Entregue,Curitiba,5.0,456.0
1226,131,2023-03-22,Eletronicos,Camera,800.0,5,15,Entregue,Sao Paulo,4.0,3400.0
1227,152,2023-08-14,Eletronicos,Camera,800.0,2,0,Entregue,Sao Paulo,3.0,1600.0
1228,54,2023-08-01,Roupas,Blusa,80.0,3,0,Pendente,Porto Alegre,,240.0
1229,120,2023-09-05,Esportes,Bicicleta,1500.0,5,0,Entregue,Sao Paulo,4.0,7500.0
1230,161,2023-08-26,Casa & Jardim,Sofa,900.0,3,5,Cancelado,Rio de Janeiro,,2565.0
1231,116,2023-04-15,Roupas,Blusa,80.0,2,5,Pendente,Rio de Janeiro,,152.0
1232,75,2023-06-24,Roupas,Short,60.0,4,10,Entregue,Belo Horizonte,4.0,216.0
1233,113,2023-11-07,Casa & Jardim,Vaso,70.0,1,0,Pendente,Porto Alegre,,70.0
1234,104,2023-03-15,Eletronicos,Camera,800.0,4,15,Pendente,Belo Horizonte,,2720.0
1235,254,2023-06-10,Casa & Jardim,Luminaria,150.0,5,15,Entregue,Rio de Janeiro,3.0,637.5
1236,227,2023-06-13,Livros,Tecnico,120.0,1,0,Entregue,Belo Horizonte,4.0,120.0
1237,112,2023-06-26,Livros,Tecnico,120.0,5,0,Cancelado,Porto Alegre,,600.0
1238,99,2023-07-24,Eletronicos,Celular,1200.0,2,0,Entregue,Porto Alegre,4.0,2400.0
1239,153,2023-03-08,Casa & Jardim,Sofa,900.0,1,5,Pendente,Sao Paulo,,855.0
1240,194,2023-07-09,Livros,Tecnico,120.0,5,5,Em transito,Curitiba,,570.0
1241,163,2023-09-21,Eletronicos,Celular,1200.0,2,5,Entregue,Sao Paulo,4.0,2280.0
1242,208,2023-10-15,Livros,Tecnico,120.0,4,20,Entregue,Porto Alegre,3.0,384.0
1243,169,2023-02-24,Casa & Jardim,Luminaria,150.0,2,15,Entregue,Rio de Janeiro,5.0,255.0
1244,161,2023-06-13,Casa & Jardim,Vaso,70.0,3,15,Entregue,Rio de Janeiro,1.0,178.5
1245,68,2023-05-04,Livros,Infantil,30.0,2,10,Entregue,Sao Paulo,4.0,54.0
1246,289,2023-08-27,Eletronicos,Camera,800.0,2,5,Entregue,Porto Alegre,5.0,1520.0
1247,277,2023-03-04,Livros,Romance,40.0,3,20,Entregue,Rio de Janeiro,3.0,96.0
1248,135,2023-05-17,Casa & Jardim,Sofa,900.0,5,20,Pendente,Porto Alegre,,3600.0
1249,195,2023-08-19,Esportes,Tenis,250.0,5,15,Pendente,Rio de Janeiro,,1062.5
1250,128,2023-05-07,Livros,Infantil,30.0,2,5,Entregue,Porto Alegre,4.0,57.0
1251,33,2023-03-14,Roupas,Short,60.0,3,10,Entregue,Belo Horizonte,4.0,162.0
1252,176,2023-02-19,Esportes,Tenis,250.0,3,5,Entregue,Porto Alegre,4.0,712.5
1253,22,2023-01-26,Casa & Jardim,Luminaria,150.0,4,0,Entregue,Porto Alegre,4.0,600.0
1254,238,2023-05-29,Casa & Jardim,Luminaria,150.0,5,5,Cancelado,Sao Paulo,,712.5
1255,158,2023-07-16,Eletronicos,Relogio,350.0,1,0,Pendente,Belo Horizonte,,350.0
1256,38,2023-11-12,Casa & Jardim,Luminaria,150.0,5,0,Pendente,Curitiba,,750.0
1257,230,2023-08-03,Casa & Jardim,Luminaria,150.0,5,10,Cancelado,Sao Paulo,,675.0
1258,51,2023-05-08,Esportes,Bicicleta,1500.0,4,15,Entregue,Curitiba,4.0,5100.0
1259,264,2023-03-23,Esportes,Haltere,200.0,1,5,Pendente,Rio de Janeiro,,190.0
1260,283,2023-06-17,Casa & Jardim,Luminaria,150.0,4,0,Entregue,Curitiba,4.0,600.0
1261,27,2023-10-23,Roupas,Blusa,80.0,1,5,Cancelado,Porto Alegre,,76.0
1262,226,2023-06-10,Esportes,Haltere,200.0,2,15,Entregue,Curitiba,4.0,340.0
1263,277,2023-04-08,Esportes,Haltere,200.0,1,15,Pendente,Sao Paulo,,170.0
1264,286,2023-03-23,Roupas,Calca,120.0,4,20,Cancelado,Sao Paulo,,384.0
1265,97,2023-09-13,Livros,Tecnico,120.0,5,15,Entregue,Curitiba,4.0,510.0
1266,284,2023-09-21,Esportes,Haltere,200.0,1,10,Entregue,Sao Paulo,3.0,180.0
1267,147,2023-08-28,Eletronicos,Camera,800.0,1,0,Pendente,Sao Paulo,,800.0
1268,4,2023-09-13,Casa & Jardim,Sofa,900.0,3,20,Entregue,Curitiba,3.0,2160.0
